incident_id,incident_year,incident_date,jurisdiction_id,state_abbr,offender_race_id,offender_count,victim_count
168416,2013,2013-11-29,0,TX,1,1,1
168417,2013,2013-11-29,0,TX,0,2,1
168418,2013,2013-08-17,0,TX,0,1,2
168419,2013,2013-05-27,0,TX,0,1,2
168420,2013,2013-07-03,0,TX,0,1,1
168421,2013,2013-07-24,0,TX,0,1,1
168422,2013,2013-01-28,1,TX,0,1,5
168423,2013,2013-06-09,0,TX,5,3,1
168424,2013,2013-04-18,0,TX,0,1,1
168425,2013,2013-04-05,0,TX,1,1,1
168426,2013,2013-07-07,0,TX,0,1,2
168427,2013,2013-10-02,0,TX,0,2,1
168428,2013,2013-10-29,0,TX,6,0,1
168429,2013,2013-01-27,0,TX,6,0,1
168430,2013,2013-11-03,0,TX,6,0,1
168431,2013,2013-11-03,0,TX,6,0,1
168432,2013,2013-08-19,0,TX,6,0,1
168433,2013,2013-03-10,0,TX,6,0,1
168434,2013,2013-08-17,0,TX,1,1,1
168435,2013,2013-12-22,0,TX,0,1,1
168436,2013,2013-02-17,5,TX,0,2,1
168437,2013,2013-05-14,5,TX,6,0,1
168438,2013,2013-09-05,5,TX,0,1,1
168439,2013,2013-05-10,0,TX,6,0,2
168440,2013,2013-03-20,0,TX,0,1,1
168441,2013,2013-03-23,0,TX,0,2,1
168442,2013,2013-06-23,0,TX,1,3,4
168443,2013,2013-01-14,0,TX,0,1,1
168444,2013,2013-09-15,1,TX,0,1,1
168445,2013,2013-05-02,0,TX,0,1,1
168446,2013,2013-07-23,0,TX,0,1,1
168447,2013,2013-09-30,0,TX,0,1,1
168448,2013,2013-02-24,1,TX,6,0,1
168449,2013,2013-04-01,1,TX,0,1,1
168450,2013,2013-11-17,1,TX,0,1,1
168451,2013,2013-08-06,0,TX,1,2,1
168452,2013,2013-03-05,0,TX,0,1,1
168453,2013,2013-12-07,0,TX,0,1,1
168454,2013,2013-02-26,7,TX,0,1,1
168455,2013,2013-06-15,0,TX,0,1,1
168456,2013,2013-07-01,0,TX,0,1,1
168457,2013,2013-10-25,1,TX,0,1,1
168458,2013,2013-03-13,0,TX,0,1,1
168459,2013,2013-04-18,0,TX,0,1,1
168460,2013,2013-03-07,0,TX,1,2,1
168461,2013,2013-03-01,0,TX,0,1,2
168462,2013,2013-03-01,0,TX,0,1,2
168463,2013,2013-04-23,0,TX,0,3,1
168464,2013,2013-09-29,0,TX,0,2,2
168465,2013,2013-02-09,0,TX,0,2,1
168466,2013,2013-05-14,0,TX,6,1,1
168467,2013,2013-10-04,0,TX,0,1,1
168468,2013,2013-06-12,1,TX,1,1,6
168469,2013,2013-12-25,0,TX,6,0,1
168470,2013,2013-07-18,0,TX,0,2,1
168471,2013,2013-12-27,0,TX,0,1,1
168472,2013,2013-08-24,0,TX,0,1,1
168473,2013,2013-09-02,0,TX,0,1,1
168474,2013,2013-01-10,5,TX,0,3,1
168475,2013,2013-03-30,0,TX,0,2,1
168476,2013,2013-03-30,0,TX,1,2,3
168477,2013,2013-05-04,0,TX,0,5,1
168478,2013,2013-10-23,0,TX,0,5,1
168479,2013,2013-11-21,0,TX,6,0,1
168480,2013,2013-01-14,0,TX,0,1,1
168481,2013,2013-09-21,0,TX,6,1,1
168482,2013,2013-10-16,0,TX,0,1,1
168483,2013,2013-02-26,0,TX,6,0,1
168484,2013,2013-01-22,0,TX,0,2,1
168485,2013,2013-01-29,0,TX,0,2,1
168486,2013,2013-02-23,0,TX,0,4,2
168487,2013,2013-03-07,0,TX,0,2,1
168488,2013,2013-03-13,0,TX,1,3,1
168489,2013,2013-05-26,0,TX,6,1,1
168490,2013,2013-08-12,0,TX,0,1,2
168491,2013,2013-08-01,0,TX,1,1,1
168492,2013,2013-08-23,0,TX,0,1,1
168493,2013,2013-09-08,0,TX,0,1,2
168494,2013,2013-09-11,0,TX,0,1,1
168495,2013,2013-09-15,0,TX,0,1,1
168496,2013,2013-10-10,0,TX,1,2,1
168497,2013,2013-10-13,0,TX,6,1,14
168498,2013,2013-10-16,0,TX,5,2,2
168499,2013,2013-12-29,0,TX,0,1,1
168500,2013,2013-07-29,0,TX,6,0,1
168501,2013,2013-02-11,0,TX,6,0,1
168502,2013,2013-08-08,0,TX,6,0,1
168503,2013,2013-08-30,0,TX,0,1,1
168504,2013,2013-03-25,0,TX,0,1,1
168505,2013,2013-01-08,0,TX,6,0,1
168506,2013,2013-03-25,0,TX,0,1,1
168507,2013,2013-01-27,1,TX,6,0,1
168508,2013,2013-03-03,1,TX,0,1,1
168509,2013,2013-06-20,1,TX,0,2,3
168510,2013,2013-12-03,1,TX,6,0,1
168511,2013,2013-03-11,0,TX,0,1,1
168512,2013,2013-01-01,0,TX,6,2,2
168513,2013,2013-05-17,0,TX,0,2,1
168514,2013,2013-09-06,0,TX,0,1,1
168515,2013,2013-03-08,5,TX,0,1,1
168516,2013,2013-07-10,0,TX,0,3,1
168517,2013,2013-11-21,0,TX,6,0,1
168518,2013,2013-05-15,3,UT,0,1,1
168519,2013,2013-01-08,2,UT,0,1,1
168520,2013,2013-02-06,2,UT,6,1,1
168521,2013,2013-05-06,2,UT,0,1,1
168522,2013,2013-09-23,2,UT,6,0,1
168523,2013,2013-08-31,2,UT,0,1,1
168524,2013,2013-11-27,2,UT,0,1,1
168525,2013,2013-10-08,2,UT,6,0,1
168526,2013,2013-01-29,0,UT,0,2,1
168527,2013,2013-09-01,0,UT,6,0,1
168528,2013,2013-10-22,5,UT,6,1,1
168529,2013,2013-03-04,1,UT,0,1,1
168530,2013,2013-07-04,1,UT,6,1,1
168531,2013,2013-09-13,1,UT,0,1,3
168532,2013,2013-02-25,0,UT,0,3,2
168533,2013,2013-02-21,0,UT,0,1,1
168534,2013,2013-04-04,0,UT,0,2,1
168535,2013,2013-08-20,0,UT,6,0,2
168536,2013,2013-08-25,0,UT,6,0,1
168537,2013,2013-12-29,0,UT,0,2,1
168538,2013,2013-12-02,0,UT,0,1,3
168539,2013,2013-06-01,0,UT,6,0,1
168540,2013,2013-06-07,0,UT,0,1,1
168541,2013,2013-06-02,0,UT,6,0,1
168542,2013,2013-06-23,0,UT,0,1,1
168543,2013,2013-06-23,0,UT,0,1,1
168544,2013,2013-02-20,0,UT,6,1,1
168545,2013,2013-05-30,0,UT,0,1,1
168546,2013,2013-11-07,0,UT,0,1,1
168547,2013,2013-09-18,0,UT,6,0,1
168548,2013,2013-09-06,0,UT,6,1,1
168549,2013,2013-09-09,0,UT,6,0,1
168550,2013,2013-06-23,1,UT,6,0,1
168551,2013,2013-05-01,0,UT,6,0,1
168552,2013,2013-01-22,1,UT,6,3,1
168553,2013,2013-05-21,1,UT,0,2,1
168554,2013,2013-09-11,0,UT,0,1,2
168555,2013,2013-04-12,0,UT,0,1,1
168556,2013,2013-06-08,0,UT,0,1,2
168557,2013,2013-06-08,0,UT,0,1,1
168558,2013,2013-11-18,0,UT,0,1,1
168559,2013,2013-10-24,0,UT,0,1,2
168560,2013,2013-09-30,0,UT,1,1,1
168561,2013,2013-12-12,5,UT,6,0,1
168562,2013,2013-02-19,5,UT,6,1,3
168563,2013,2013-11-06,5,UT,6,0,1
168564,2013,2013-09-14,0,UT,6,0,1
168565,2013,2013-06-13,0,UT,0,1,1
168566,2013,2013-02-16,0,UT,0,1,1
168567,2013,2013-04-23,0,UT,6,0,1
168568,2013,2013-04-29,0,UT,0,1,1
168569,2013,2013-06-12,0,UT,6,0,2
168570,2013,2013-07-27,7,UT,1,1,1
168571,2013,2013-07-28,7,UT,0,1,1
168572,2013,2013-07-23,1,UT,0,1,2
168573,2013,2013-03-01,1,UT,0,1,1
168574,2013,2013-06-09,1,UT,0,1,1
168575,2013,2013-05-29,1,UT,0,1,1
168576,2013,2013-05-28,1,UT,0,1,1
168577,2013,2013-10-31,1,UT,0,2,1
168578,2013,2013-03-31,0,UT,6,0,1
168579,2013,2013-09-21,0,UT,6,0,1
168580,2013,2013-06-18,1,UT,0,2,1
168581,2013,2013-08-23,1,UT,0,2,3
168582,2013,2013-03-21,1,UT,6,0,1
168583,2013,2013-09-16,0,UT,5,2,1
168584,2013,2013-10-03,0,UT,6,0,1
168585,2013,2013-10-30,0,UT,6,0,1
168586,2013,2013-04-01,0,UT,6,0,1
168587,2013,2013-05-26,1,UT,0,1,1
168588,2013,2013-12-23,1,UT,0,1,1
168589,2013,2013-03-25,0,UT,0,1,2
168590,2013,2013-02-22,0,UT,6,0,1
168591,2013,2013-05-23,0,UT,2,1,3
168592,2013,2013-04-02,0,UT,0,1,1
168593,2013,2013-08-26,0,UT,0,1,1
168607,2013,2013-03-03,1,VA,6,1,1
168608,2013,2013-04-13,1,VA,6,1,1
168609,2013,2013-05-05,1,VA,0,1,1
168610,2013,2013-06-26,1,VA,6,1,1
168611,2013,2013-06-28,1,VA,6,1,1
168612,2013,2013-08-26,1,VA,6,1,1
168613,2013,2013-06-03,1,VA,6,1,1
168614,2013,2013-09-28,1,VA,0,1,1
168615,2013,2013-11-21,1,VA,6,1,1
168616,2013,2013-10-17,1,VA,0,1,1
168617,2013,2013-07-10,1,VA,0,1,1
168618,2013,2013-10-27,1,VA,0,2,2
168619,2013,2013-02-08,1,VA,6,7,1
168620,2013,2013-09-02,1,VA,0,1,2
168621,2013,2013-11-15,0,VA,6,1,1
168622,2013,2013-10-07,0,VA,1,1,1
168623,2013,2013-01-29,2,VA,0,1,1
168624,2013,2013-08-30,1,VA,0,3,3
168625,2013,2013-03-15,1,VA,1,1,2
168626,2013,2013-01-01,1,VA,6,1,1
168627,2013,2013-02-11,1,VA,6,0,2
168628,2013,2013-11-01,1,VA,6,0,1
168629,2013,2013-02-15,1,VA,0,3,1
168630,2013,2013-03-15,1,VA,6,0,1
168631,2013,2013-03-27,1,VA,6,0,1
168632,2013,2013-07-20,1,VA,6,0,1
168633,2013,2013-07-31,1,VA,6,0,1
168634,2013,2013-08-10,1,VA,0,1,1
168635,2013,2013-08-29,1,VA,6,0,1
168636,2013,2013-11-06,1,VA,0,1,1
168637,2013,2013-10-30,1,VA,6,0,1
168638,2013,2013-12-18,1,VA,6,0,1
168639,2013,2013-12-19,1,VA,6,0,1
168640,2013,2013-05-04,1,VA,6,0,1
168641,2013,2013-07-06,1,VA,6,0,1
168642,2013,2013-02-19,5,VA,6,0,1
168643,2013,2013-08-19,5,VA,6,0,1
168644,2013,2013-08-13,5,VA,6,0,1
168645,2013,2013-11-11,5,VA,6,0,1
168646,2013,2013-09-08,1,VA,0,1,1
168647,2013,2013-11-04,1,VA,6,0,1
168648,2013,2013-10-16,1,VA,0,1,1
168649,2013,2013-10-10,1,VA,0,1,1
168650,2013,2013-04-16,1,VA,6,0,1
168651,2013,2013-06-12,1,VA,6,0,2
168652,2013,2013-06-13,1,VA,6,0,2
168653,2013,2013-06-12,1,VA,6,0,1
168654,2013,2013-11-23,1,VA,6,0,1
168655,2013,2013-04-18,1,VA,1,1,1
168656,2013,2013-09-26,1,VA,1,1,1
168657,2013,2013-05-15,0,VA,1,1,1
168658,2013,2013-03-24,1,VA,6,0,1
168659,2013,2013-03-31,1,VA,6,0,1
168660,2013,2013-08-19,1,VA,6,0,1
168661,2013,2013-02-25,1,VA,6,0,1
168662,2013,2013-10-29,0,VA,5,2,1
168663,2013,2013-11-16,1,VA,6,0,1
168664,2013,2013-02-20,1,VA,6,0,1
168665,2013,2013-03-16,1,VA,6,0,1
168666,2013,2013-06-27,0,VA,6,0,1
168667,2013,2013-04-20,1,VA,6,0,1
168668,2013,2013-09-30,0,VA,0,1,1
168669,2013,2013-01-01,0,VA,6,1,1
168670,2013,2013-02-25,5,VA,6,0,1
168671,2013,2013-07-21,2,VA,6,0,1
168672,2013,2013-07-31,1,VA,6,0,1
168673,2013,2013-01-24,5,VA,0,1,1
168674,2013,2013-05-17,0,VA,0,1,1
168675,2013,2013-01-01,1,VA,6,1,1
168676,2013,2013-01-19,1,VA,6,0,1
168677,2013,2013-02-08,1,VA,6,0,1
168678,2013,2013-09-11,1,VA,6,0,1
168679,2013,2013-11-05,1,VA,6,0,1
168680,2013,2013-03-20,1,VA,6,0,1
168681,2013,2013-09-09,1,VA,0,1,1
168682,2013,2013-03-01,0,VA,6,0,1
168683,2013,2013-02-12,0,VA,0,1,1
168684,2013,2013-05-31,0,VA,0,3,1
168685,2013,2013-03-10,0,VA,6,0,1
168686,2013,2013-03-24,0,VA,0,1,1
168687,2013,2013-08-03,0,VA,6,0,1
168688,2013,2013-09-13,0,VA,6,0,2
168689,2013,2013-11-14,0,VA,1,1,1
168690,2013,2013-12-28,0,VA,0,1,1
168691,2013,2013-02-06,0,VA,0,1,1
168692,2013,2013-11-04,0,VA,0,1,1
168693,2013,2013-02-03,0,VA,1,2,1
168694,2013,2013-08-11,0,VA,1,3,1
168695,2013,2013-06-25,5,VA,1,1,1
168696,2013,2013-02-21,0,VA,1,3,1
168697,2013,2013-04-18,0,VA,6,0,1
168698,2013,2013-10-12,0,VA,0,2,1
168699,2013,2013-06-30,0,VA,6,0,1
168700,2013,2013-08-30,0,VA,6,2,1
168701,2013,2013-05-19,0,VA,6,1,1
168702,2013,2013-08-16,0,VA,1,1,1
168703,2013,2013-07-15,0,VA,1,1,1
168704,2013,2013-09-20,0,VA,6,1,2
168705,2013,2013-09-01,0,VA,0,3,1
168706,2013,2013-08-28,5,VA,6,0,1
168707,2013,2013-06-02,0,VA,0,1,1
168708,2013,2013-06-25,0,VA,0,1,1
168709,2013,2013-04-08,0,VA,6,0,1
168710,2013,2013-06-17,0,VA,6,0,1
168711,2013,2013-06-07,0,VA,6,0,1
168712,2013,2013-08-24,0,VA,6,0,1
168713,2013,2013-11-10,0,VA,6,0,1
168714,2013,2013-08-20,0,VA,6,0,1
168715,2013,2013-12-20,0,VA,6,1,1
168716,2013,2013-08-21,0,VA,6,1,1
168717,2013,2013-05-10,0,VA,6,1,1
168718,2013,2013-04-13,0,VA,1,1,1
168719,2013,2013-05-26,0,VA,0,1,1
168720,2013,2013-05-25,0,VA,6,1,1
168721,2013,2013-07-07,0,VA,0,1,1
168722,2013,2013-07-07,0,VA,5,2,2
168723,2013,2013-02-27,0,VA,6,1,1
168724,2013,2013-04-21,0,VA,6,1,1
168725,2013,2013-08-27,0,VA,6,1,1
168726,2013,2013-12-19,0,VA,0,3,1
168727,2013,2013-12-31,0,VA,6,1,1
168728,2013,2013-06-13,5,VA,6,3,2
168729,2013,2013-10-19,5,VA,6,0,1
168594,2013,2013-06-01,2,VT,0,1,1
168595,2013,2013-09-24,2,VT,0,1,2
168596,2013,2013-11-15,0,VT,6,0,1
168597,2013,2013-07-21,0,VT,0,1,1
168598,2013,2013-10-07,0,VT,6,0,1
168599,2013,2013-06-27,0,VT,0,1,1
168600,2013,2013-12-11,0,VT,6,0,1
168601,2013,2013-04-24,0,VT,0,1,1
168602,2013,2013-10-17,5,VT,6,0,1
168603,2013,2013-06-12,0,VT,0,1,1
168604,2013,2013-07-24,0,VT,0,1,1
168605,2013,2013-10-20,0,VT,6,0,1
168606,2013,2013-10-15,0,VT,0,1,2
168730,2013,2013-01-10,0,WA,6,1,1
168731,2013,2013-01-13,0,WA,1,3,1
168732,2013,2013-01-23,0,WA,6,1,1
168733,2013,2013-01-25,0,WA,6,0,1
168734,2013,2013-03-01,0,WA,6,1,1
168735,2013,2013-03-07,0,WA,1,1,2
168736,2013,2013-03-12,0,WA,0,1,1
168737,2013,2013-03-20,0,WA,6,0,1
168738,2013,2013-03-31,0,WA,6,0,1
168739,2013,2013-04-10,0,WA,0,1,1
168740,2013,2013-04-26,0,WA,6,0,1
168741,2013,2013-04-28,0,WA,6,0,1
168742,2013,2013-04-30,0,WA,6,0,1
168743,2013,2013-05-01,0,WA,1,1,3
168744,2013,2013-05-09,0,WA,2,1,1
168745,2013,2013-05-10,0,WA,6,0,1
168746,2013,2013-05-11,0,WA,0,2,2
168747,2013,2013-05-12,0,WA,0,1,2
168748,2013,2013-05-18,0,WA,1,1,1
168749,2013,2013-05-29,0,WA,6,1,2
168750,2013,2013-05-30,0,WA,1,1,1
168751,2013,2013-06-09,0,WA,6,0,1
168752,2013,2013-06-11,0,WA,0,1,3
168753,2013,2013-06-11,0,WA,1,1,1
168754,2013,2013-01-22,0,WA,6,0,1
168755,2013,2013-02-07,0,WA,0,2,4
168756,2013,2013-02-09,0,WA,6,0,1
168757,2013,2013-02-16,0,WA,6,0,1
168758,2013,2013-02-18,0,WA,6,0,1
168759,2013,2013-02-24,0,WA,6,1,1
168760,2013,2013-06-29,0,WA,6,0,1
168761,2013,2013-07-02,0,WA,6,0,1
168762,2013,2013-07-07,0,WA,1,1,1
168763,2013,2013-07-10,0,WA,0,1,1
168764,2013,2013-07-12,0,WA,6,0,1
168765,2013,2013-07-13,0,WA,6,1,1
168766,2013,2013-07-13,0,WA,6,0,2
168767,2013,2013-07-17,0,WA,1,1,1
168768,2013,2013-07-20,0,WA,0,1,1
168769,2013,2013-07-23,0,WA,1,1,1
168770,2013,2013-07-26,0,WA,6,0,1
168771,2013,2013-07-28,0,WA,1,1,1
168772,2013,2013-05-14,0,WA,1,1,1
168773,2013,2013-07-24,0,WA,6,0,1
168774,2013,2013-08-05,0,WA,0,2,1
168775,2013,2013-08-05,0,WA,1,2,1
168776,2013,2013-08-06,0,WA,0,1,1
168777,2013,2013-08-12,0,WA,1,1,1
168778,2013,2013-08-30,0,WA,0,1,1
168779,2013,2013-08-31,0,WA,1,1,1
168780,2013,2013-09-05,0,WA,6,0,1
168781,2013,2013-09-19,0,WA,6,0,1
168782,2013,2013-09-20,0,WA,6,1,1
168783,2013,2013-09-26,0,WA,1,1,1
168784,2013,2013-01-14,0,WA,2,1,2
168785,2013,2013-03-04,0,WA,1,1,1
168786,2013,2013-04-27,0,WA,0,1,7
168787,2013,2013-05-20,0,WA,0,1,1
168788,2013,2013-05-29,0,WA,0,5,3
168789,2013,2013-08-04,0,WA,0,1,1
168790,2013,2013-08-06,0,WA,0,1,1
168791,2013,2013-10-04,0,WA,6,0,1
168792,2013,2013-10-08,0,WA,1,1,1
168793,2013,2013-10-14,0,WA,1,1,1
168794,2013,2013-10-17,0,WA,0,1,1
168795,2013,2013-10-28,0,WA,6,0,1
168796,2013,2013-10-31,0,WA,0,1,1
168797,2013,2013-10-26,0,WA,0,1,1
168798,2013,2013-01-12,0,WA,0,1,1
168799,2013,2013-02-25,0,WA,0,1,1
168800,2013,2013-07-05,0,WA,1,2,2
168801,2013,2013-09-24,0,WA,0,1,1
168802,2013,2013-10-22,0,WA,1,1,1
168803,2013,2013-11-16,0,WA,3,1,1
168804,2013,2013-11-21,0,WA,0,1,1
168805,2013,2013-11-25,0,WA,6,0,1
168806,2013,2013-12-13,0,WA,0,1,3
168807,2013,2013-12-14,0,WA,6,0,1
168808,2013,2013-12-27,0,WA,6,0,1
168809,2013,2013-12-27,0,WA,3,1,1
168810,2013,2013-12-31,0,WA,1,1,1
168811,2013,2013-08-11,0,WA,1,1,1
168812,2013,2013-11-28,0,WA,6,0,2
168813,2013,2013-08-01,0,WA,6,1,1
168814,2013,2013-11-08,0,WA,3,1,2
168815,2013,2013-06-11,0,WA,1,1,1
168816,2013,2013-05-10,0,WA,1,2,1
168817,2013,2013-07-10,0,WA,0,1,1
168818,2013,2013-12-15,0,WA,0,1,1
168819,2013,2013-04-07,0,WA,6,3,1
168820,2013,2013-04-29,0,WA,0,1,1
168821,2013,2013-01-16,1,WA,0,1,5
168822,2013,2013-04-30,1,WA,0,1,2
168823,2013,2013-07-31,1,WA,6,0,1
168824,2013,2013-08-01,0,WA,0,1,2
168825,2013,2013-10-12,0,WA,0,1,3
168826,2013,2013-07-23,1,WA,6,0,1
168827,2013,2013-10-06,1,WA,0,1,1
168828,2013,2013-03-11,1,WA,6,1,1
168829,2013,2013-06-20,1,WA,1,2,2
168830,2013,2013-08-30,1,WA,6,1,1
168831,2013,2013-10-21,1,WA,6,1,1
168832,2013,2013-03-18,0,WA,0,2,2
168833,2013,2013-03-29,0,WA,0,4,4
168834,2013,2013-04-29,0,WA,6,1,1
168835,2013,2013-05-20,0,WA,6,1,2
168836,2013,2013-05-23,0,WA,0,1,1
168837,2013,2013-06-01,0,WA,0,1,1
168838,2013,2013-06-20,0,WA,0,3,2
168839,2013,2013-12-27,0,WA,0,1,1
168840,2013,2013-09-26,0,WA,0,2,13
168841,2013,2013-05-13,1,WA,0,1,1
168842,2013,2013-05-26,1,WA,0,1,1
168843,2013,2013-09-30,1,WA,1,1,2
168844,2013,2013-03-01,0,WA,6,0,1
168845,2013,2013-06-19,0,WA,6,0,1
168846,2013,2013-08-30,0,WA,0,2,1
168847,2013,2013-12-19,0,WA,0,1,1
168848,2013,2013-07-14,0,WA,0,1,1
168849,2013,2013-08-10,0,WA,0,1,1
168850,2013,2013-09-28,1,WA,6,0,1
168851,2013,2013-02-08,0,WA,0,1,1
168852,2013,2013-04-19,0,WA,0,1,1
168853,2013,2013-11-29,0,WA,6,0,1
168854,2013,2013-12-11,0,WA,0,1,2
168855,2013,2013-03-07,0,WA,0,1,1
168856,2013,2013-07-06,0,WA,6,0,1
168857,2013,2013-03-31,1,WA,6,0,1
168858,2013,2013-01-29,0,WA,0,1,1
168859,2013,2013-08-06,0,WA,6,0,1
168860,2013,2013-10-17,0,WA,0,1,1
168861,2013,2013-05-07,1,WA,0,1,2
168862,2013,2013-10-05,1,WA,0,2,1
168863,2013,2013-09-27,1,WA,6,0,1
168864,2013,2013-06-19,0,WA,5,2,1
168865,2013,2013-07-10,0,WA,0,1,1
168866,2013,2013-01-26,0,WA,1,1,1
168867,2013,2013-09-16,0,WA,1,1,1
168868,2013,2013-09-20,0,WA,0,1,1
168869,2013,2013-09-30,0,WA,4,2,1
168870,2013,2013-10-13,0,WA,1,2,1
168871,2013,2013-10-23,0,WA,3,1,1
168872,2013,2013-10-25,0,WA,1,1,1
168873,2013,2013-11-09,0,WA,0,3,1
168874,2013,2013-02-17,0,WA,6,0,1
168875,2013,2013-11-23,0,WA,6,0,1
168876,2013,2013-05-07,0,WA,0,2,2
168877,2013,2013-05-20,0,WA,0,1,1
168878,2013,2013-05-25,0,WA,6,1,1
168879,2013,2013-06-26,0,WA,0,1,1
168880,2013,2013-07-28,0,WA,6,1,2
168881,2013,2013-08-21,0,WA,4,1,1
168882,2013,2013-10-30,0,WA,6,1,1
168883,2013,2013-04-25,0,WA,1,2,1
168884,2013,2013-11-06,0,WA,0,1,1
168885,2013,2013-06-01,0,WA,6,0,1
168886,2013,2013-03-22,0,WA,6,1,1
168887,2013,2013-07-02,0,WA,6,1,1
168888,2013,2013-04-21,0,WA,0,1,1
168889,2013,2013-03-19,0,WA,6,1,2
168890,2013,2013-04-25,0,WA,6,3,1
168891,2013,2013-05-01,0,WA,0,1,1
168892,2013,2013-05-23,0,WA,6,0,1
168893,2013,2013-06-24,0,WA,0,1,4
168894,2013,2013-07-14,0,WA,6,0,1
168895,2013,2013-02-10,0,WA,6,6,1
168896,2013,2013-10-05,0,WA,6,0,1
168897,2013,2013-10-06,0,WA,0,1,1
168898,2013,2013-10-30,0,WA,6,0,1
168899,2013,2013-11-12,0,WA,6,0,1
168900,2013,2013-08-12,0,WA,6,0,1
168901,2013,2013-11-21,0,WA,6,0,1
168902,2013,2013-04-27,0,WA,6,0,1
168903,2013,2013-07-26,0,WA,0,1,1
168904,2013,2013-09-09,0,WA,6,0,1
168905,2013,2013-10-19,0,WA,6,0,1
168906,2013,2013-11-30,0,WA,1,1,1
168907,2013,2013-03-21,0,WA,6,0,1
168908,2013,2013-03-22,0,WA,3,1,1
168909,2013,2013-04-29,5,WA,6,0,1
168910,2013,2013-05-08,5,WA,6,0,1
168911,2013,2013-10-12,5,WA,5,2,1
168912,2013,2013-11-12,5,WA,6,0,1
168913,2013,2013-12-08,5,WA,6,0,1
168914,2013,2013-10-16,7,WA,0,1,1
168915,2013,2013-11-30,7,WA,6,0,1
168916,2013,2013-03-28,0,WA,6,0,1
168917,2013,2013-05-13,0,WA,0,1,1
168918,2013,2013-06-09,0,WA,1,1,1
168919,2013,2013-06-26,0,WA,0,1,1
168920,2013,2013-08-10,0,WA,6,0,1
168921,2013,2013-08-28,0,WA,6,0,1
168922,2013,2013-09-06,0,WA,0,1,1
168923,2013,2013-10-26,0,WA,1,1,2
168924,2013,2013-11-21,0,WA,0,1,1
168925,2013,2013-12-15,0,WA,0,1,1
168926,2013,2013-12-16,0,WA,0,5,2
168927,2013,2013-03-08,0,WA,6,0,1
168928,2013,2013-10-04,0,WA,0,1,1
168929,2013,2013-10-26,0,WA,0,1,1
168930,2013,2013-08-29,0,WA,6,0,1
168931,2013,2013-04-24,0,WA,0,1,1
168932,2013,2013-02-12,0,WA,6,0,1
168933,2013,2013-11-14,1,WA,0,1,1
168934,2013,2013-05-15,1,WA,0,2,3
168935,2013,2013-10-23,0,WA,6,0,1
168936,2013,2013-04-26,1,WA,0,1,1
168937,2013,2013-07-15,1,WA,6,0,1
168938,2013,2013-07-15,1,WA,6,0,1
168939,2013,2013-07-15,1,WA,6,0,1
168940,2013,2013-05-31,0,WA,0,1,4
168941,2013,2013-04-21,0,WA,2,1,1
168942,2013,2013-02-28,0,WA,6,0,1
168943,2013,2013-02-09,0,WA,0,1,1
168944,2013,2013-01-08,1,WA,0,1,1
168945,2013,2013-08-11,1,WA,6,1,1
168946,2013,2013-09-18,1,WA,6,0,1
168947,2013,2013-05-31,1,WA,6,0,1
168948,2013,2013-08-05,1,WA,6,0,1
168949,2013,2013-08-24,1,WA,0,2,1
168950,2013,2013-08-30,1,WA,0,1,1
168951,2013,2013-09-24,1,WA,6,0,1
168952,2013,2013-12-30,1,WA,6,1,2
168953,2013,2013-03-03,0,WA,0,1,2
168954,2013,2013-03-25,0,WA,0,4,1
168955,2013,2013-07-16,0,WA,1,1,1
168956,2013,2013-07-20,0,WA,1,4,1
168957,2013,2013-07-30,0,WA,6,0,1
168958,2013,2013-05-03,0,WA,0,1,1
168959,2013,2013-08-17,0,WA,1,1,1
168960,2013,2013-05-06,0,WA,6,0,1
168961,2013,2013-11-19,0,WA,0,4,1
168962,2013,2013-02-07,0,WA,0,1,1
168963,2013,2013-12-30,0,WA,0,1,1
168964,2013,2013-12-19,0,WA,0,1,1
168965,2013,2013-03-23,1,WA,0,1,1
168966,2013,2013-07-24,1,WA,6,0,1
168967,2013,2013-11-21,0,WA,6,0,1
168968,2013,2013-08-10,0,WA,0,3,2
168969,2013,2013-08-03,1,WA,6,0,1
168970,2013,2013-04-12,1,WA,0,1,1
168971,2013,2013-05-26,1,WA,0,2,2
168972,2013,2013-03-09,0,WA,0,1,1
168973,2013,2013-04-07,0,WA,6,0,1
168974,2013,2013-07-04,0,WA,6,0,2
168975,2013,2013-12-14,0,WA,0,1,1
168976,2013,2013-03-09,0,WA,0,1,1
168977,2013,2013-12-21,0,WA,0,1,1
168978,2013,2013-03-28,0,WA,0,1,1
168979,2013,2013-09-30,0,WA,0,1,1
168980,2013,2013-04-29,1,WA,6,0,1
168981,2013,2013-07-29,1,WA,0,1,1
168982,2013,2013-12-04,1,WA,6,0,1
168983,2013,2013-04-10,1,WA,6,0,1
168984,2013,2013-12-04,1,WA,6,0,1
168985,2013,2013-12-10,1,WA,6,0,1
168986,2013,2013-03-14,0,WA,6,0,1
168987,2013,2013-04-29,0,WA,0,1,1
168988,2013,2013-11-19,0,WA,6,0,1
168989,2013,2013-02-01,0,WA,0,1,1
168990,2013,2013-12-20,0,WA,0,2,3
168991,2013,2013-03-03,5,WA,6,0,1
168992,2013,2013-05-12,0,WA,0,1,2
168993,2013,2013-07-28,0,WA,0,1,1
168994,2013,2013-05-04,1,WA,0,1,1
168995,2013,2013-05-11,1,WA,0,1,1
168996,2013,2013-07-31,1,WA,0,1,1
